Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Orange,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,2.679,,,,,,
,,,Orange,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,2.679,,,,,,
,,,Orange,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,1.596,,,,,,
,,,Orange,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,1.596,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.2388,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.2388,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.4391,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.4391,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.516,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.516,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0.2448,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0.2448,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.3905,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.3905,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,3.025,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,3.025,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0.5747,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0.5747,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,1.9951,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,1.9951,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,8.106,,,,,,
,,,Placer,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,8.106,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.3521,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.3521,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.085,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.085,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0.9308,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0.9308,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,2.4787,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,2.4787,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0.259,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0.259,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,1.1271,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,1.1271,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,33.1883,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,33.1883,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,3.8728,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,3.8728,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,1.3051,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,1.3051,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0.409,,,,,,
,,,Placer,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0.409,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,2.0801,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,2.0801,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,4.919,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,4.919,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,5.3722,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,5.3722,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,13.0977,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,13.0977,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,11.054,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,11.054,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,10.8112,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,10.8112,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,9.2005,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,9.2005,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,6.0399,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,6.0399,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,1.7766,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,1.7766,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,2.853,,,,,,
,,,Placer,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,2.853,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Plumas,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Plumas,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Plumas,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.3116,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.3116,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.0081,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.0081,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.0951,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.0951,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.2206,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.2206,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,6.4001,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,6.4001,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.1133,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.1133,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.1922,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.1922,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0.0445,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0.0445,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.0647,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.0647,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.049,,,,,,
,,,Riverside,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.049,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,1.9304,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,1.9304,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,1.1068,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,1.1068,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,4.1743,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,4.1743,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,1.9809,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,1.9809,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,11.2725,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,11.2725,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,2.9967,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,2.9967,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,7.1468,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,7.1468,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,1.7462,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,1.7462,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,2.1873,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,2.1873,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,1.702,,,,,,
,,,Riverside,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,1.702,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,17.0676,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,17.0676,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,12.9075,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,12.9075,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,18.9494,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,18.9494,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,29.1779,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,29.1779,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,42.8866,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,42.8866,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,31.3814,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,31.3814,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,49.3919,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,49.3919,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,31.5959,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,31.5959,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,12.4279,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,12.4279,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,8.695,,,,,,
,,,Riverside,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,8.695,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.0162,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.0162,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.8417,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.8417,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,1.637,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,1.637,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.775,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.775,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,1.2485,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,1.2485,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.8681,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.8681,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.9186,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.9186,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,1.2444,,,,,,
,,,Sacramento,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,1.2444,,,,,,
